Gender,City,College,Course,State,Conversion Status
0,6,1,6,0,1
0,20,1,18,1,1
1,10,1,6,0,1
1,21,1,6,0,1
0,6,0,3,0,1
0,6,0,1,0,1
1,26,1,6,0,1
0,6,1,6,0,1
1,6,0,1,0,1
1,0,1,12,0,1
0,6,0,1,0,1
1,13,1,6,0,1
1,6,0,1,0,1
0,17,1,18,0,1
0,14,1,18,1,1
0,17,1,18,0,1
0,2,1,18,1,1
0,6,1,12,0,1
1,6,1,18,0,1
0,33,0,14,0,1
0,6,0,1,0,1
0,6,0,1,0,1
0,14,1,18,1,1
1,6,1,6,0,1
1,33,0,1,0,1
1,18,1,12,0,1
1,6,1,12,0,1
1,6,1,12,0,1
0,6,1,6,0,1
1,6,1,18,0,1
0,0,1,6,0,1
0,17,1,6,0,1
1,17,0,1,0,1
1,33,1,18,0,1
1,6,0,14,0,1
0,6,0,14,0,1
0,6,1,12,0,1
0,35,1,18,1,1
1,6,1,6,0,1
0,0,1,6,0,1
1,6,0,1,0,1
0,6,0,1,0,1
0,6,0,1,0,1
1,17,0,1,0,1
0,14,1,18,1,1
0,10,1,12,0,1
0,6,1,6,0,1
1,6,1,6,0,1
0,17,1,6,0,1
1,17,1,6,0,1
0,14,1,18,1,1
1,33,0,1,0,1
1,6,1,6,0,1
0,32,1,18,0,1
0,6,1,6,0,1
1,32,1,18,0,1
0,35,1,18,1,1
1,17,0,1,0,1
1,6,0,1,0,1
0,6,1,12,0,1
1,31,1,18,1,1
1,6,1,18,0,1
0,6,0,1,0,1
0,6,1,6,0,1
0,10,1,6,0,1
0,33,1,18,0,1
0,6,1,12,0,1
1,1,1,18,1,1
0,0,1,12,0,1
1,6,0,1,0,1
1,32,1,18,0,1
0,6,1,6,0,1
0,6,1,12,0,1
0,33,0,3,0,1
1,21,1,6,0,1
1,32,1,18,0,1
0,6,1,12,0,1
1,31,1,18,1,1
1,20,1,18,1,1
0,17,0,1,0,1
1,6,0,3,0,1
0,6,1,6,0,1
1,6,1,6,0,1
0,32,0,4,0,1
1,6,1,12,0,1
1,30,1,18,1,1
1,10,1,18,0,1
1,6,0,1,0,1
0,17,1,6,0,1
0,6,0,14,0,1
1,14,1,18,1,1
0,6,0,3,0,1
1,6,0,11,0,1
1,33,0,1,0,1
1,17,1,12,0,1
1,17,1,6,0,1
1,6,0,14,0,1
1,32,1,18,0,1
1,23,1,18,1,1
0,6,1,12,0,1
0,6,1,18,0,1
0,14,1,18,1,1
1,6,1,12,0,1
0,6,1,6,0,1
1,35,1,18,1,1
0,17,1,6,0,1
0,6,1,6,0,1
1,26,1,6,0,1
0,6,1,6,0,1
1,26,1,18,0,1
1,30,1,18,1,1
1,6,0,14,0,1
0,0,0,5,0,1
1,6,1,18,0,1
0,6,0,3,0,1
1,6,0,1,0,1
1,6,1,12,0,1
1,17,1,18,0,1
1,6,1,12,0,1
0,31,1,18,1,1
1,6,0,1,0,1
1,17,1,6,0,1
1,14,1,18,1,1
0,24,1,18,1,1
1,10,1,6,0,1
0,6,0,1,0,1
0,31,1,18,1,1
0,32,1,12,0,1
0,6,1,12,0,1
1,6,1,18,0,1
0,32,1,12,0,1
1,6,1,12,0,1
0,32,1,12,0,1
1,17,1,6,0,1
1,31,1,18,1,1
1,12,1,18,1,1
0,17,1,18,0,1
0,6,1,18,0,1
1,6,1,6,0,1
1,14,1,18,1,1
1,17,1,18,0,1
0,31,1,18,1,1
0,6,1,12,0,1
1,0,0,5,0,1
1,6,1,6,0,1
1,6,1,18,0,1
1,14,1,18,1,1
1,6,0,1,0,1
1,7,1,18,1,1
1,6,1,12,0,1
0,2,1,18,1,1
0,17,1,18,0,1
1,31,1,18,1,1
1,33,0,5,0,1
1,6,1,6,0,1
1,6,0,3,0,1
0,26,1,6,0,1
1,14,1,18,1,1
1,6,0,1,0,1
0,14,1,18,1,1
1,30,1,18,1,1
1,14,1,18,1,1
1,33,0,3,0,1
0,31,1,18,1,1
1,33,1,6,0,1
0,6,1,12,0,1
0,6,1,6,0,1
1,6,0,1,0,1
0,17,1,6,0,1
0,33,1,6,0,1
1,6,1,6,0,1
0,17,1,6,0,1
1,20,1,18,1,1
1,6,1,6,0,1
1,10,0,3,0,1
0,6,1,6,0,1
1,14,1,18,1,1
0,18,1,12,0,1
1,6,0,1,0,1
0,1,1,18,1,1
0,17,1,6,0,1
0,6,1,6,0,1
1,6,0,1,0,1
0,33,1,6,0,1
1,10,1,6,0,1
1,33,0,1,0,1
1,33,0,3,0,1
0,31,1,18,1,1
0,6,1,12,0,1
1,33,0,1,0,1
1,17,1,6,0,1
0,30,1,6,1,1
0,33,0,1,0,1
0,14,1,18,1,1
1,10,0,3,0,1
1,6,0,1,0,1
1,6,1,12,0,1
0,6,0,1,0,1
1,6,1,12,0,1
1,6,0,3,0,1
0,6,0,1,0,1
0,32,1,18,0,1
0,33,0,14,0,1
1,6,1,6,0,1
1,6,0,1,0,1
1,30,1,18,1,1
0,31,1,18,1,1
1,17,0,4,0,1
1,35,1,18,1,1
0,14,1,18,1,1
1,33,1,6,0,1
1,6,1,18,0,1
0,1,1,18,1,1
1,6,0,1,0,1
0,6,1,12,0,1
1,32,1,18,0,1
0,6,0,3,0,1
0,33,1,6,0,1
0,6,1,12,0,1
1,33,1,6,0,1
1,20,1,18,1,1
0,20,1,18,1,1
1,6,1,18,0,1
0,33,0,3,0,1
0,17,1,18,0,1
0,6,0,1,0,1
0,31,1,18,1,1
1,8,1,18,1,1
1,6,0,1,0,1
1,17,0,1,0,1
1,17,0,1,0,1
1,6,1,6,0,1
1,32,1,12,0,1
0,14,1,18,1,1
1,20,1,18,1,1
1,21,0,3,0,1
0,14,1,18,1,1
1,20,1,18,1,1
1,6,1,6,0,1
1,32,1,18,0,1
0,6,1,6,0,1
0,20,1,18,1,1
0,6,0,1,0,1
1,6,0,14,0,1
0,30,1,18,1,1
0,14,1,18,1,1
0,6,0,3,0,1
1,6,1,6,0,1
1,0,1,6,0,1
1,35,1,18,1,1
0,6,1,12,0,1
1,6,0,1,0,1
0,6,1,18,0,1
1,6,0,1,0,1
0,33,1,18,0,1
0,33,1,16,0,1
0,18,1,18,0,1
0,6,1,18,0,1
1,33,0,1,0,1
1,31,1,18,1,1
1,6,0,1,0,1
1,6,1,18,0,1
0,6,1,18,0,1
1,14,1,18,1,1
0,17,1,6,0,1
0,33,1,6,0,1
0,18,0,3,0,1
0,0,1,6,0,1
1,30,1,18,1,1
1,6,0,14,0,1
1,14,1,18,1,1
1,33,0,3,0,1
1,0,1,7,0,1
1,20,1,18,1,1
0,18,1,18,0,1
0,31,1,18,1,1
1,6,0,1,0,1
0,17,1,6,0,1
1,6,1,6,0,1
1,33,1,6,0,1
0,24,1,18,1,1
1,6,0,1,0,1
1,8,1,18,1,1
0,17,1,12,0,1
0,17,1,18,0,1
0,6,1,6,0,1
0,17,1,6,0,1
0,6,0,1,0,1
0,6,0,1,0,1
1,6,0,1,0,1
0,6,0,14,0,1
1,33,0,1,0,1
1,32,1,18,0,1
1,14,1,18,1,1
1,6,1,6,0,1
0,17,1,6,0,1
0,20,1,18,1,1
1,6,1,12,0,1
0,17,1,6,0,1
0,6,1,12,0,1
0,33,0,1,0,1
1,20,1,18,1,1
0,0,1,6,0,1
1,24,1,18,1,1
1,31,1,18,1,1
0,6,0,1,0,1
1,6,1,6,0,1
0,6,1,18,0,1
0,21,0,1,0,1
0,6,0,1,0,1
0,17,0,1,0,1
1,6,1,6,0,1
1,37,0,3,0,1
1,6,0,1,0,1
1,33,1,12,0,1
0,6,0,1,0,1
0,6,1,6,0,1
1,0,1,6,0,1
0,10,1,6,0,1
0,20,1,18,1,1
1,6,0,14,0,1
0,17,0,1,0,1
0,6,0,3,0,1
0,0,1,7,0,1
0,17,0,1,0,1
1,6,1,6,0,1
1,17,1,7,0,1
0,6,0,3,0,1
1,17,1,6,0,1
1,33,0,1,0,1
1,20,1,18,1,1
1,17,1,6,0,1
1,33,0,3,0,1
0,6,1,18,0,1
1,6,0,3,0,1
0,33,0,1,0,1
1,17,1,18,0,1
1,14,1,18,1,1
1,6,0,1,0,1
1,6,1,6,0,1
1,17,1,18,0,1
1,33,0,1,0,1
0,6,1,12,0,1
1,6,0,1,0,1
0,6,1,6,0,1
1,13,1,18,0,1
0,6,1,18,0,1
0,6,1,6,0,1
0,31,1,18,1,1
1,6,1,6,0,1
1,17,1,6,0,1
0,33,0,3,0,1
1,6,0,1,0,1
0,1,1,18,1,1
0,17,1,18,0,1
0,17,0,1,0,1
1,6,0,1,0,1
1,0,1,6,0,1
1,6,0,1,0,1
0,6,1,12,0,1
0,17,0,1,0,1
1,6,1,6,0,1
0,0,1,6,0,1
1,6,0,3,0,1
1,18,1,12,0,1
0,17,1,18,0,1
1,37,0,3,0,1
0,31,1,18,1,1
0,6,1,12,0,1
1,31,1,18,1,1
1,16,1,18,0,1
0,6,0,3,0,1
0,6,1,12,0,1
1,35,1,18,1,1
1,6,1,18,0,1
1,33,0,3,0,1
1,6,1,6,0,1
1,30,1,12,1,1
0,33,1,6,0,1
0,6,1,12,0,1
1,6,1,12,0,1
1,30,1,18,1,1
0,6,1,12,0,1
1,30,1,18,1,1
0,17,1,12,0,1
1,23,1,18,1,1
1,13,1,6,0,1
1,14,1,18,1,1
1,17,0,1,0,1
0,33,0,1,0,1
1,6,1,12,0,1
1,33,1,6,0,1
0,8,1,18,1,1
1,6,0,1,0,1
1,6,0,1,0,1
0,33,0,1,0,1
1,33,1,6,0,1
0,17,1,6,0,1
0,33,1,18,0,1
1,6,1,6,0,1
0,33,0,14,0,0
1,15,1,6,0,0
1,6,0,1,0,0
1,0,0,3,0,0
0,6,1,12,0,0
1,0,1,6,0,0
1,6,0,1,0,0
0,6,0,3,0,0
1,6,1,12,0,0
1,6,0,1,0,0
1,33,1,6,0,0
0,6,0,1,0,0
0,37,1,18,0,0
1,6,0,1,0,0
1,27,1,12,0,0
0,0,1,6,0,0
1,17,1,6,0,0
1,6,1,12,0,0
1,6,1,12,0,0
0,17,1,7,0,0
1,33,1,6,0,0
1,0,0,3,0,0
1,33,1,12,0,0
0,33,1,12,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,17,0,4,0,0
0,6,0,14,0,0
0,33,1,6,0,0
0,0,1,6,0,0
1,0,0,3,0,0
1,0,0,1,0,0
0,6,1,12,0,0
0,33,1,12,0,0
0,33,1,12,0,0
0,6,1,12,0,0
0,13,1,12,0,0
0,6,1,12,0,0
1,6,0,3,0,0
1,6,0,1,0,0
0,6,1,12,0,0
1,6,0,1,0,0
1,17,0,1,0,0
0,17,1,6,0,0
1,13,0,3,0,0
1,6,1,12,0,0
0,33,0,4,0,0
1,16,1,12,0,0
0,30,0,1,1,0
1,16,0,1,0,0
1,6,1,12,0,0
0,17,1,12,0,0
0,6,1,18,0,0
0,6,0,8,0,0
0,6,1,12,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
0,6,1,18,0,0
0,6,1,12,0,0
1,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
0,6,1,18,0,0
0,6,0,4,0,0
1,33,0,2,0,0
0,6,1,12,0,0
1,0,0,3,0,0
1,0,0,1,0,0
1,6,0,1,0,0
0,33,0,4,0,0
0,6,0,1,0,0
0,6,0,1,0,0
1,6,1,18,0,0
0,6,1,12,0,0
0,33,0,1,0,0
1,6,1,12,0,0
0,33,0,1,0,0
0,6,0,5,0,0
0,33,1,6,0,0
1,33,0,4,0,0
0,6,0,3,0,0
0,6,1,12,0,0
0,21,1,6,0,0
1,6,0,1,0,0
1,21,0,2,0,0
1,21,0,1,0,0
1,6,1,12,0,0
1,21,0,2,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,33,1,12,0,0
0,21,0,3,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,6,1,6,0,0
1,33,1,12,0,0
0,21,0,3,0,0
1,21,0,4,0,0
1,6,1,12,0,0
0,6,1,7,0,0
1,6,1,12,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,17,1,6,0,0
1,0,0,5,0,0
1,6,1,12,0,0
1,6,1,12,0,0
0,33,0,4,0,0
1,6,0,1,0,0
1,6,1,7,0,0
0,6,1,12,0,0
0,37,0,15,0,0
1,6,1,12,0,0
1,6,1,12,0,0
0,6,0,1,0,0
0,6,1,12,0,0
0,16,1,6,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,0,0,4,0,0
0,6,1,12,0,0
1,17,0,1,0,0
0,6,1,12,0,0
0,6,1,12,0,0
0,6,0,1,0,0
0,33,1,12,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,6,0,15,0,0
1,6,1,12,0,0
1,21,0,2,0,0
0,6,1,12,0,0
0,33,1,7,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,17,1,6,0,0
0,6,1,12,0,0
1,6,0,1,0,0
0,6,1,12,0,0
1,6,1,12,0,0
1,0,0,2,0,0
0,33,1,12,0,0
1,0,1,12,0,0
1,0,0,1,0,0
0,18,1,12,0,0
1,33,1,6,0,0
0,17,0,1,0,0
0,6,1,12,0,0
1,6,1,12,0,0
0,17,1,6,0,0
1,6,1,12,0,0
1,6,1,12,0,0
0,27,0,4,0,0
0,6,0,1,0,0
0,6,0,1,0,0
1,6,1,12,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
1,17,0,1,0,0
1,33,1,12,0,0
1,6,1,12,0,0
1,6,0,1,0,0
0,16,1,6,0,0
1,0,0,4,0,0
1,6,1,12,0,0
0,32,0,4,0,0
1,0,0,3,0,0
1,6,1,12,0,0
0,17,1,6,0,0
0,17,0,4,0,0
0,6,0,3,0,0
0,34,0,13,0,0
1,0,0,3,0,0
1,6,1,12,0,0
0,33,1,12,0,0
0,33,1,12,0,0
0,6,0,1,0,0
1,6,1,12,0,0
1,21,0,1,0,0
1,6,0,1,0,0
1,6,1,12,0,0
1,6,1,12,0,0
1,6,1,12,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,33,1,12,0,0
0,6,1,12,0,0
0,17,1,10,0,0
0,33,0,13,0,0
1,6,0,1,0,0
0,16,1,12,0,0
1,5,1,12,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
0,6,0,7,0,0
1,6,0,1,0,0
0,17,0,1,0,0
1,6,1,12,0,0
0,17,1,6,0,0
0,33,1,12,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,6,1,12,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,33,0,4,0,0
1,6,1,12,0,0
1,6,1,12,0,0
0,21,0,4,0,0
0,6,1,12,0,0
1,6,1,12,0,0
1,33,1,6,0,0
0,6,0,12,0,0
1,6,0,1,0,0
0,6,0,2,0,0
0,6,1,12,0,0
1,0,0,2,0,0
1,6,1,12,0,0
1,33,0,2,0,0
0,6,1,12,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,6,1,12,0,0
0,17,1,6,0,0
1,0,0,3,0,0
1,6,0,1,0,0
0,6,0,1,0,0
1,6,0,1,0,0
0,6,0,16,0,0
0,21,0,3,0,0
0,6,1,12,0,0
0,33,1,6,0,0
0,17,0,1,0,0
0,17,1,6,0,0
0,6,1,12,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,33,1,12,0,0
0,6,1,12,0,0
0,16,1,12,0,0
0,17,0,4,0,0
1,6,0,1,0,0
1,33,1,6,0,0
1,0,0,2,0,0
1,6,0,1,0,0
0,6,1,12,0,0
1,0,0,4,0,0
0,6,0,3,0,0
0,6,1,12,0,0
1,33,1,6,0,0
0,6,0,7,0,0
1,6,1,12,0,0
1,6,1,12,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,6,0,3,0,0
1,6,1,12,0,0
0,17,1,12,0,0
0,6,0,12,0,0
0,33,1,12,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,17,1,6,0,0
1,33,1,6,0,0
0,33,1,6,0,0
0,17,1,6,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,6,1,12,0,0
0,21,0,3,0,0
1,6,1,12,0,0
1,0,0,1,0,0
0,16,1,12,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,17,1,6,0,0
1,0,0,3,0,0
0,6,0,1,0,0
0,33,1,12,0,0
0,6,0,4,0,0
0,6,0,3,0,0
0,6,0,3,0,0
1,6,0,1,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,33,1,6,0,0
1,33,1,12,0,0
0,6,1,12,0,0
1,6,1,12,0,0
0,33,1,6,0,0
1,6,1,12,0,0
0,6,1,6,0,0
0,6,1,12,0,0
0,33,1,6,0,0
0,6,1,12,0,0
0,6,1,18,0,0
1,6,1,12,0,0
0,33,0,13,0,0
0,6,1,12,0,0
1,6,0,1,0,0
0,33,1,12,0,0
0,33,0,12,0,0
0,6,1,12,0,0
1,6,1,12,0,0
1,0,0,2,0,0
1,6,0,1,0,0
0,6,0,1,0,0
1,6,0,1,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,16,1,12,0,0
0,33,1,12,0,0
0,33,1,12,0,0
1,6,1,12,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,6,0,13,0,0
1,0,0,3,0,0
0,6,1,12,0,0
1,6,1,12,0,0
0,6,1,12,0,0
1,6,1,12,0,0
0,17,0,4,0,0
0,16,0,1,0,0
0,33,1,6,0,0
1,33,1,12,0,0
0,21,0,2,0,0
0,6,0,3,0,0
1,32,1,12,0,0
0,33,1,6,0,0
0,33,1,12,0,0
1,6,1,12,0,0
1,6,1,12,0,0
1,33,0,3,0,0
1,6,1,12,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,1,12,0,0
1,6,0,1,0,0
0,33,0,12,0,0
1,29,1,12,0,0
0,6,0,1,0,0
0,6,1,12,0,0
1,16,0,1,0,0
0,6,0,4,0,0
0,0,1,6,0,0
0,6,0,1,0,0
0,6,1,12,0,0
1,6,1,12,0,0
1,0,0,3,0,0
0,33,1,12,0,0
0,33,1,12,0,0
1,6,0,1,0,0
1,6,0,1,0,0
0,6,1,12,0,0
0,17,1,6,0,0
1,6,0,1,0,0
1,0,0,2,0,0
0,33,1,12,0,0
0,15,0,5,0,0
1,6,1,12,0,0
0,16,1,12,0,0
1,6,1,12,0,0
0,6,0,1,0,0
0,33,0,1,0,0
0,33,1,6,0,0
0,6,1,12,0,0
0,6,0,5,0,0
1,0,0,3,0,0
0,21,0,2,0,0
0,33,1,12,0,0
1,6,0,1,0,0
0,6,1,12,0,0
1,16,0,1,0,0
1,33,0,4,0,0
0,33,0,4,0,0
0,6,1,12,0,0
0,21,0,2,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,6,0,1,0,0
1,0,0,3,0,0
0,21,0,3,0,0
0,6,1,12,0,0
0,6,0,1,0,0
0,6,1,12,0,0
0,6,1,12,0,0
1,21,0,2,0,0
